FIPS,State,County,"Fast-food restaurants/1,000 pop (% change), 2011-16","Full-service restaurants/1,000 pop (% change), 2011-16","Expenditures per capita, fast food, 2007*","Expenditures per capita, fast food, 2012*","Expenditures per capita, restaurants, 2007*","Expenditures per capita, restaurants, 2012*"
39027,OH,Clinton,14.32391777,-8.665130914,622.3082777,649.0934717,577.3736605,643.1449028
39029,OH,Columbiana,28.55344297,-8.207612643,622.3082777,649.0934717,577.3736605,643.1449028
39031,OH,Coshocton,-8.393783926,-7.630398792,622.3082777,649.0934717,577.3736605,643.1449028
39033,OH,Crawford,-0.299812684,-15.70802345,622.3082777,649.0934717,577.3736605,643.1449028
39035,OH,Cuyahoga,5.685885419,13.78413638,622.3082777,649.0934717,577.3736605,643.1449028
39037,OH,Darke,-4.841066956,19.6874779,622.3082777,649.0934717,577.3736605,643.1449028
39039,OH,Defiance,6.207965325,8.872681301,622.3082777,649.0934717,577.3736605,643.1449028
39041,OH,Delaware,-2.625641481,6.209417476,622.3082777,649.0934717,577.3736605,643.1449028
39043,OH,Erie,9.130372901,-1.259219287,622.3082777,649.0934717,577.3736605,643.1449028
39045,OH,Fairfield,6.007951219,21.88079953,622.3082777,649.0934717,577.3736605,643.1449028
39047,OH,Fayette,-10.83525225,5.968291044,622.3082777,649.0934717,577.3736605,643.1449028
39049,OH,Franklin,-3.901048162,6.005140077,622.3082777,649.0934717,577.3736605,643.1449028
39051,OH,Fulton,0.0614294,6.962217651,622.3082777,649.0934717,577.3736605,643.1449028
39053,OH,Gallia,11.09197276,-9.49834978,622.3082777,649.0934717,577.3736605,643.1449028
39055,OH,Geauga,-5.481343393,2.835399281,622.3082777,649.0934717,577.3736605,643.1449028
39057,OH,Greene,14.91242755,3.233487543,622.3082777,649.0934717,577.3736605,643.1449028
39059,OH,Guernsey,7.607434402,35.72108844,622.3082777,649.0934717,577.3736605,643.1449028
39061,OH,Hamilton,7.787057192,16.06139258,622.3082777,649.0934717,577.3736605,643.1449028
39063,OH,Hancock,9.000264585,-14.84354329,622.3082777,649.0934717,577.3736605,643.1449028
39065,OH,Hardin,-27.67763329,72.12723278,622.3082777,649.0934717,577.3736605,643.1449028
39067,OH,Harrison,3.486924035,-39.63262765,622.3082777,649.0934717,577.3736605,643.1449028
39069,OH,Henry,14.72389462,18.04484946,622.3082777,649.0934717,577.3736605,643.1449028
39071,OH,Highland,26.07866397,-25.67994545,622.3082777,649.0934717,577.3736605,643.1449028
39073,OH,Hocking,55.6859015,-14.52538741,622.3082777,649.0934717,577.3736605,643.1449028
39075,OH,Holmes,12.63635981,-30.27272964,622.3082777,649.0934717,577.3736605,643.1449028
39077,OH,Huron,20.20376739,1.710880101,622.3082777,649.0934717,577.3736605,643.1449028
39079,OH,Jackson,-2.247249032,18.79674597,622.3082777,649.0934717,577.3736605,643.1449028
39081,OH,Jefferson,0.94977421,8.433787571,622.3082777,649.0934717,577.3736605,643.1449028
39083,OH,Knox,6.022799635,-11.12794737,622.3082777,649.0934717,577.3736605,643.1449028
39085,OH,Lake,-0.238225214,4.673860323,622.3082777,649.0934717,577.3736605,643.1449028
39087,OH,Lawrence,-2.371931038,10.67149518,622.3082777,649.0934717,577.3736605,643.1449028
39089,OH,Licking,10.93370393,10.8256867,622.3082777,649.0934717,577.3736605,643.1449028
39091,OH,Logan,23.80723859,28.19312255,622.3082777,649.0934717,577.3736605,643.1449028
39093,OH,Lorain,-3.555968445,-6.541577607,622.3082777,649.0934717,577.3736605,643.1449028
39095,OH,Lucas,10.37190867,-0.808175583,622.3082777,649.0934717,577.3736605,643.1449028
39097,OH,Madison,-8.845012379,-33.70546355,622.3082777,649.0934717,577.3736605,643.1449028
39099,OH,Mahoning,13.06984315,10.79556477,622.3082777,649.0934717,577.3736605,643.1449028
39101,OH,Marion,8.707462169,-1.726512995,622.3082777,649.0934717,577.3736605,643.1449028
39103,OH,Medina,12.0795012,10.19052084,622.3082777,649.0934717,577.3736605,643.1449028
39105,OH,Meigs,2.023557838,-18.38115373,622.3082777,649.0934717,577.3736605,643.1449028
39107,OH,Mercer,29.15397527,8.812836852,622.3082777,649.0934717,577.3736605,643.1449028
39109,OH,Miami,4.791765113,11.15784118,622.3082777,649.0934717,577.3736605,643.1449028
39111,OH,Monroe,38.30838713,3.731290345,622.3082777,649.0934717,577.3736605,643.1449028
39113,OH,Montgomery,6.936178242,1.794758343,622.3082777,649.0934717,577.3736605,643.1449028
39115,OH,Morgan,-32.04624486,31.05367062,622.3082777,649.0934717,577.3736605,643.1449028
39117,OH,Morrow,6.215025462,-55.74373939,622.3082777,649.0934717,577.3736605,643.1449028
39119,OH,Muskingum,0.361926707,12.90716755,622.3082777,649.0934717,577.3736605,643.1449028
39121,OH,Noble,12.24676314,-31.9716587,622.3082777,649.0934717,577.3736605,643.1449028
39123,OH,Ottawa,-0.894854744,3.720335844,622.3082777,649.0934717,577.3736605,643.1449028
39125,OH,Paulding,-6.518875254,2.829237221,622.3082777,649.0934717,577.3736605,643.1449028
39127,OH,Perry,6.493794942,-12.83285673,622.3082777,649.0934717,577.3736605,643.1449028
39129,OH,Pickaway,20.69840623,-22.21658265,622.3082777,649.0934717,577.3736605,643.1449028
39131,OH,Pike,-17.9983372,-34.88103249,622.3082777,649.0934717,577.3736605,643.1449028
39133,OH,Portage,27.44000378,2.134385855,622.3082777,649.0934717,577.3736605,643.1449028
39135,OH,Preble,6.778538333,2.135993188,622.3082777,649.0934717,577.3736605,643.1449028
39137,OH,Putnam,36.72199242,-11.57653751,622.3082777,649.0934717,577.3736605,643.1449028
39139,OH,Richland,0.515512008,-12.11236491,622.3082777,649.0934717,577.3736605,643.1449028
39141,OH,Ross,4.649271508,3.569352736,622.3082777,649.0934717,577.3736605,643.1449028
39143,OH,Sandusky,-0.471705233,8.059291462,622.3082777,649.0934717,577.3736605,643.1449028
39145,OH,Scioto,0.509478265,20.32446015,622.3082777,649.0934717,577.3736605,643.1449028
39147,OH,Seneca,2.073811803,-3.298494081,622.3082777,649.0934717,577.3736605,643.1449028
39149,OH,Shelby,4.608715793,-5.731915883,622.3082777,649.0934717,577.3736605,643.1449028
39151,OH,Stark,8.999025293,-8.548574835,622.3082777,649.0934717,577.3736605,643.1449028
39153,OH,Summit,-0.056232,11.36320398,622.3082777,649.0934717,577.3736605,643.1449028
39155,OH,Trumbull,6.437649202,1.037032042,622.3082777,649.0934717,577.3736605,643.1449028
39157,OH,Tuscarawas,3.943996608,9.087370434,622.3082777,649.0934717,577.3736605,643.1449028
39159,OH,Union,-10.55245193,6.240382766,622.3082777,649.0934717,577.3736605,643.1449028
39161,OH,Van Wert,1.572818292,8.344339511,622.3082777,649.0934717,577.3736605,643.1449028
39163,OH,Vinton,43.82766301,-100,622.3082777,649.0934717,577.3736605,643.1449028
39165,OH,Warren,-1.187760375,13.08891152,622.3082777,649.0934717,577.3736605,643.1449028
39167,OH,Washington,3.904159542,27.99484169,622.3082777,649.0934717,577.3736605,643.1449028
39169,OH,Wayne,35.37175104,-9.361482707,622.3082777,649.0934717,577.3736605,643.1449028
39171,OH,Williams,13.9869451,7.760767426,622.3082777,649.0934717,577.3736605,643.1449028
39173,OH,Wood,8.984720638,2.44896772,622.3082777,649.0934717,577.3736605,643.1449028
39175,OH,Wyandot,10.02534123,-16.56411623,622.3082777,649.0934717,577.3736605,643.1449028
40001,OK,Adair,36.03485445,22.431369,676.9308079,623.0262227,499.5626916,557.0944866
40003,OK,Alfalfa,186.2529591,19.27206628,676.9308079,623.0262227,499.5626916,557.0944866
40005,OK,Atoka,18.66068223,1.709156194,676.9308079,623.0262227,499.5626916,557.0944866
40007,OK,Beaver,,-21.73611111,676.9308079,623.0262227,499.5626916,557.0944866
40009,OK,Beckham,-0.588445078,-0.588445078,676.9308079,623.0262227,499.5626916,557.0944866
40011,OK,Blaine,-19.19757601,68.33838331,676.9308079,623.0262227,499.5626916,557.0944866
40013,OK,Bryan,-14.67884463,4.281412116,676.9308079,623.0262227,499.5626916,557.0944866
40015,OK,Caddo,-16.47767021,12.75514522,676.9308079,623.0262227,499.5626916,557.0944866
40017,OK,Canadian,21.13998469,9.050770488,676.9308079,623.0262227,499.5626916,557.0944866
40019,OK,Carter,2.425543849,1.804782977,676.9308079,623.0262227,499.5626916,557.0944866
40021,OK,Cherokee,-6.462922054,8.266130805,676.9308079,623.0262227,499.5626916,557.0944866
40023,OK,Choctaw,-10.39389876,53.61045927,676.9308079,623.0262227,499.5626916,557.0944866
40025,OK,Cimarron,-62.11981567,-14.76958525,676.9308079,623.0262227,499.5626916,557.0944866
40027,OK,Cleveland,6.746985749,0.122207416,676.9308079,623.0262227,499.5626916,557.0944866
40029,OK,Coal,4.73236441,161.830911,676.9308079,623.0262227,499.5626916,557.0944866
40031,OK,Comanche,35.9265612,25.45556948,676.9308079,623.0262227,499.5626916,557.0944866
40033,OK,Cotton,4.329443599,4.329443599,676.9308079,623.0262227,499.5626916,557.0944866
40035,OK,Craig,24.29875519,34.65698479,676.9308079,623.0262227,499.5626916,557.0944866
40037,OK,Creek,-3.472507672,-22.44563027,676.9308079,623.0262227,499.5626916,557.0944866
40039,OK,Custer,15.36780495,17.29703246,676.9308079,623.0262227,499.5626916,557.0944866
40041,OK,Delaware,14.61593564,3.154342076,676.9308079,623.0262227,499.5626916,557.0944866
40043,OK,Dewey,,-58.12525583,676.9308079,623.0262227,499.5626916,557.0944866
40045,OK,Ellis,-1.126622581,23.59172177,676.9308079,623.0262227,499.5626916,557.0944866
40047,OK,Garfield,-0.385339581,-14.33365088,676.9308079,623.0262227,499.5626916,557.0944866
40049,OK,Garvin,10.49898003,88.25752153,676.9308079,623.0262227,499.5626916,557.0944866
40051,OK,Grady,20.44557531,25.68233945,676.9308079,623.0262227,499.5626916,557.0944866
40053,OK,Grant,-100,2.178306759,676.9308079,623.0262227,499.5626916,557.0944866
40055,OK,Greer,2.900251467,-17.67979883,676.9308079,623.0262227,499.5626916,557.0944866
40057,OK,Harmon,8.503527664,8.503527664,676.9308079,623.0262227,499.5626916,557.0944866
40059,OK,Harper,-100,-51.10701107,676.9308079,623.0262227,499.5626916,557.0944866
40061,OK,Haskell,-39.65839001,0.569349992,676.9308079,623.0262227,499.5626916,557.0944866
40063,OK,Hughes,-28.34674415,53.5426911,676.9308079,623.0262227,499.5626916,557.0944866
40065,OK,Jackson,-6.41020593,-18.61757037,676.9308079,623.0262227,499.5626916,557.0944866
40067,OK,Jefferson,-22.504,3.328,676.9308079,623.0262227,499.5626916,557.0944866
40069,OK,Johnston,33.03278935,33.03278935,676.9308079,623.0262227,499.5626916,557.0944866
40071,OK,Kay,28.23962888,15.52527251,676.9308079,623.0262227,499.5626916,557.0944866
40073,OK,Kingfisher,-20.43147653,-2.749582423,676.9308079,623.0262227,499.5626916,557.0944866
40075,OK,Kiowa,-21.76007975,-10.58294829,676.9308079,623.0262227,499.5626916,557.0944866
40077,OK,Latimer,5.718613899,-64.76046203,676.9308079,623.0262227,499.5626916,557.0944866
40079,OK,Le Flore,13.63308053,-4.604327453,676.9308079,623.0262227,499.5626916,557.0944866
40081,OK,Lincoln,-2.005492934,12.69368313,676.9308079,623.0262227,499.5626916,557.0944866
40083,OK,Logan,-7.458371375,-17.74077456,676.9308079,623.0262227,499.5626916,557.0944866
40085,OK,Love,-5.983162959,61.17172064,676.9308079,623.0262227,499.5626916,557.0944866
40087,OK,McClain,-4.870705143,-4.27614705,676.9308079,623.0262227,499.5626916,557.0944866
40089,OK,McCurtain,28.75736311,34.88866612,676.9308079,623.0262227,499.5626916,557.0944866
40091,OK,McIntosh,17.17770564,-11.14023989,676.9308079,623.0262227,499.5626916,557.0944866
40093,OK,Major,-1.395168583,-21.11613487,676.9308079,623.0262227,499.5626916,557.0944866
40095,OK,Marshall,10.31909656,-11.74472275,676.9308079,623.0262227,499.5626916,557.0944866
40097,OK,Mayes,31.08195841,-5.099034635,676.9308079,623.0262227,499.5626916,557.0944866
40099,OK,Murray,7.86538739,47.08916462,676.9308079,623.0262227,499.5626916,557.0944866
40101,OK,Muskogee,6.313592415,16.29191976,676.9308079,623.0262227,499.5626916,557.0944866
40103,OK,Noble,1.759943682,1.759943682,676.9308079,623.0262227,499.5626916,557.0944866
40105,OK,Nowata,2.009422171,-23.49293337,676.9308079,623.0262227,499.5626916,557.0944866
40107,OK,Okfuskee,103.5186256,1.759312794,676.9308079,623.0262227,499.5626916,557.0944866
40109,OK,Oklahoma,2.148403318,15.5848167,676.9308079,623.0262227,499.5626916,557.0944866
40111,OK,Okmulgee,1.721051555,-14.34016711,676.9308079,623.0262227,499.5626916,557.0944866
40113,OK,Osage,0.972166452,-19.22226684,676.9308079,623.0262227,499.5626916,557.0944866
40115,OK,Ottawa,1.002442661,21.20293119,676.9308079,623.0262227,499.5626916,557.0944866
40117,OK,Pawnee,1.393517116,-43.67026827,676.9308079,623.0262227,499.5626916,557.0944866
40119,OK,Payne,20.92292418,8.030406528,676.9308079,623.0262227,499.5626916,557.0944866
40121,OK,Pittsburg,13.56606639,18.16654361,676.9308079,623.0262227,499.5626916,557.0944866
40123,OK,Pontotoc,13.69916089,2.658126672,676.9308079,623.0262227,499.5626916,557.0944866
40125,OK,Pottawatomie,-18.93227937,12.02085033,676.9308079,623.0262227,499.5626916,557.0944866
40127,OK,Pushmataha,-38.17787419,47.19553765,676.9308079,623.0262227,499.5626916,557.0944866
40129,OK,Roger Mills,0,69.73803071,676.9308079,623.0262227,499.5626916,557.0944866
40131,OK,Rogers,-10.18856307,-0.943268095,676.9308079,623.0262227,499.5626916,557.0944866
40133,OK,Seminole,8.322263097,39.01357097,676.9308079,623.0262227,499.5626916,557.0944866
40135,OK,Sequoyah,30.19654772,16.44908616,676.9308079,623.0262227,499.5626916,557.0944866
40137,OK,Stephens,26.95028322,9.372551694,676.9308079,623.0262227,499.5626916,557.0944866
40139,OK,Texas,60.43159339,0.269745871,676.9308079,623.0262227,499.5626916,557.0944866
40141,OK,Tillman,41.81496237,-14.91102258,676.9308079,623.0262227,499.5626916,557.0944866
40143,OK,Tulsa,4.795932585,3.866422035,676.9308079,623.0262227,499.5626916,557.0944866
40145,OK,Wagoner,19.37799969,9.145599717,676.9308079,623.0262227,499.5626916,557.0944866
40147,OK,Washington,-15.97584467,16.29640877,676.9308079,623.0262227,499.5626916,557.0944866
40149,OK,Washita,1.202719191,-55.02101369,676.9308079,623.0262227,499.5626916,557.0944866
40151,OK,Woods,-13.51762645,9.818887047,676.9308079,623.0262227,499.5626916,557.0944866
40153,OK,Woodward,2.918384903,-3.942840757,676.9308079,623.0262227,499.5626916,557.0944866
41001,OR,Baker,29.49048694,19.02660921,710.689107,531.0894069,778.4382938,746.2647453
41003,OR,Benton,-0.561183876,23.79117926,710.689107,531.0894069,778.4382938,746.2647453
41005,OR,Clackamas,-6.384797746,6.135551855,710.689107,531.0894069,778.4382938,746.2647453
41007,OR,Clatsop,14.88177386,-0.770827813,710.689107,531.0894069,778.4382938,746.2647453
41009,OR,Columbia,13.89858661,-8.85556425,710.689107,531.0894069,778.4382938,746.2647453
41011,OR,Coos,14.44822485,4.558713226,710.689107,531.0894069,778.4382938,746.2647453
41013,OR,Crook,-16.91997852,23.08151331,710.689107,531.0894069,778.4382938,746.2647453
41015,OR,Curry,24.38573579,16.0933534,710.689107,531.0894069,778.4382938,746.2647453
41017,OR,Deschutes,-1.113981772,6.313967969,710.689107,531.0894069,778.4382938,746.2647453
41019,OR,Douglas,-12.15880748,-0.86493987,710.689107,531.0894069,778.4382938,746.2647453
41021,OR,Gilliam,4.948897257,424.7444863,710.689107,531.0894069,778.4382938,746.2647453
41023,OR,Grant,-14.05670007,47.3313713,710.689107,531.0894069,778.4382938,746.2647453
41025,OR,Harney,26.65266492,1.322131938,710.689107,531.0894069,778.4382938,746.2647453
41027,OR,Hood River,-2.714186611,-0.011803,710.689107,531.0894069,778.4382938,746.2647453
41029,OR,Jackson,-4.084833734,0.285696896,710.689107,531.0894069,778.4382938,746.2647453
41031,OR,Jefferson,-13.22621753,-5.995068991,710.689107,531.0894069,778.4382938,746.2647453
41033,OR,Josephine,11.93742009,8.977536385,710.689107,531.0894069,778.4382938,746.2647453
41035,OR,Klamath,7.506487335,16.95621011,710.689107,531.0894069,778.4382938,746.2647453
41037,OR,Lake,-24.93286445,62.64546036,710.689107,531.0894069,778.4382938,746.2647453
41039,OR,Lane,3.169459412,12.68243562,710.689107,531.0894069,778.4382938,746.2647453
41041,OR,Lincoln,-4.290456605,-12.05068985,710.689107,531.0894069,778.4382938,746.2647453
41043,OR,Linn,-0.634014249,6.667371528,710.689107,531.0894069,778.4382938,746.2647453
41045,OR,Malheur,-11.79319037,-9.83303904,710.689107,531.0894069,778.4382938,746.2647453
41047,OR,Marion,10.36644568,-0.029894,710.689107,531.0894069,778.4382938,746.2647453
41049,OR,Morrow,99.69694269,-12.63258758,710.689107,531.0894069,778.4382938,746.2647453
41051,OR,Multnomah,-5.45472148,10.50006161,710.689107,531.0894069,778.4382938,746.2647453
41053,OR,Polk,-10.96327584,11.81356057,710.689107,531.0894069,778.4382938,746.2647453
41055,OR,Sherman,1.863715783,103.7274316,710.689107,531.0894069,778.4382938,746.2647453
41057,OR,Tillamook,-23.88683277,10.43328628,710.689107,531.0894069,778.4382938,746.2647453
41059,OR,Umatilla,-4.877297812,14.43332594,710.689107,531.0894069,778.4382938,746.2647453
41061,OR,Union,18.00219829,-9.270620996,710.689107,531.0894069,778.4382938,746.2647453
41063,OR,Wallowa,-32.75496433,47.93907847,710.689107,531.0894069,778.4382938,746.2647453
41065,OR,Wasco,-12.36210429,21.7192996,710.689107,531.0894069,778.4382938,746.2647453
41067,OR,Washington,-0.019765,3.977975626,710.689107,531.0894069,778.4382938,746.2647453
41069,OR,Wheeler,0,220.361991,710.689107,531.0894069,778.4382938,746.2647453
41071,OR,Yamhill,-20.01138579,7.429615866,710.689107,531.0894069,778.4382938,746.2647453
42001,PA,Adams,21.04423798,-2.953980988,452.1215361,425.6834692,587.9572714,649.8872065
42003,PA,Allegheny,9.207068999,6.52342142,452.1215361,425.6834692,587.9572714,649.8872065
42005,PA,Armstrong,3.556523317,20.81594387,452.1215361,425.6834692,587.9572714,649.8872065
42007,PA,Beaver,15.85758614,4.281806646,452.1215361,425.6834692,587.9572714,649.8872065
42009,PA,Bedford,-2.87679653,4.978756692,452.1215361,425.6834692,587.9572714,649.8872065
42011,PA,Berks,8.449812192,2.893591265,452.1215361,425.6834692,587.9572714,649.8872065
42013,PA,Blair,7.921384398,13.58210202,452.1215361,425.6834692,587.9572714,649.8872065
42015,PA,Bradford,6.645582593,-8.07653487,452.1215361,425.6834692,587.9572714,649.8872065
42017,PA,Bucks,6.491583752,1.580351852,452.1215361,425.6834692,587.9572714,649.8872065
42019,PA,Butler,-9.79622361,-1.619748245,452.1215361,425.6834692,587.9572714,649.8872065
42021,PA,Cambria,15.98900276,4.920869771,452.1215361,425.6834692,587.9572714,649.8872065
42023,PA,Cameron,6.726457399,28.07174888,452.1215361,425.6834692,587.9572714,649.8872065
42025,PA,Carbon,-0.934739825,25.48731057,452.1215361,425.6834692,587.9572714,649.8872065
42027,PA,Centre,12.85031729,4.094144213,452.1215361,425.6834692,587.9572714,649.8872065
42029,PA,Chester,0.384708299,9.00464422,452.1215361,425.6834692,587.9572714,649.8872065
42031,PA,Clarion,19.78946276,-9.477280979,452.1215361,425.6834692,587.9572714,649.8872065
42033,PA,Clearfield,1.660523521,20.61418045,452.1215361,425.6834692,587.9572714,649.8872065
42035,PA,Clinton,-8.395903186,4.737896538,452.1215361,425.6834692,587.9572714,649.8872065
42037,PA,Columbia,27.80999753,16.96140357,452.1215361,425.6834692,587.9572714,649.8872065
42039,PA,Crawford,-13.23782785,-3.797859116,452.1215361,425.6834692,587.9572714,649.8872065
42041,PA,Cumberland,14.49365047,-2.109088862,452.1215361,425.6834692,587.9572714,649.8872065
42043,PA,Dauphin,9.497883164,3.264269126,452.1215361,425.6834692,587.9572714,649.8872065
