FIPS,State,County,snap_participants_2012,snap_participants_2017,snap_participants_change,snap_beni_per_capita_2012,snap_beni_per_capita_2017,snap_beni_per_capita_change,snap_participants_2011,snap_participants_2016,snap_online_applications_2009,snap_online_applications_2016,snap_combined_applications_2009,snap_combined_applications_2016,school_lunch_participants_2012,school_lunch_participants_2017,school_lunch_participants_change,free_lunch_eligible_stu_2010,free_lunch_eligible_stu_2015,red_px_lunch_eligible_stu_2010,red_px_lunch_eligible_stu_2015,school_brkfast_participants_2012,school_brkfast_participants_2017,school_brkfast_participants_change,summer_food_service_chldren_2012,summer_food_service_chldren_2017,summer_food_service_chldren_change,wic_redemp_per_capita_2011,wic_redemp_per_capita_2016,wic_redemp_per_capita_change,wic_participants_2012,wic_participants_2017,wic_participants_change,wic_inf_and_children_2014,wic_inf_and_children_2016,wic_inf_and_children_change,wic_women_2014,wic_women_2016,wic_women_change
51117,VA,Mecklenburg,11.1602889,9.156390225,-2.003898676,19.10313797,16.42442894,-14.02235126,75.465,75.486,1,1,1,1,55.86189437,51.23776138,-4.624132983,50.41528239,51.35791565,7.558139535,9.42812983,20.21660028,24.27111296,4.054512672,4.052089019,5.403022224,1.350933205,18.75876808,16.99472237,-9.403846741,1.943388716,1.442557594,-0.500831122,20.9653446,19.13991381,-1.82543079,2.086981065,1.920089627,-0.166891438
51119,VA,Middlesex,11.1602889,9.156390225,-2.003898676,19.34070969,16.7228508,-13.53548527,75.465,75.486,1,1,1,1,55.86189437,51.23776138,-4.624132983,41.39378673,46.50974026,6.129303107,7.142857143,20.21660028,24.27111296,4.054512672,4.052089019,5.403022224,1.350933205,,,,1.943388716,1.442557594,-0.500831122,20.9653446,19.13991381,-1.82543079,2.086981065,1.920089627,-0.166891438
51121,VA,Montgomery,11.1602889,9.156390225,-2.003898676,,,,75.465,75.486,1,1,1,1,55.86189437,51.23776138,-4.624132983,30.3766207,29.33950866,6.277011731,6.413612565,20.21660028,24.27111296,4.054512672,4.052089019,5.403022224,1.350933205,6.478533268,4.77589035,-26.2813015,1.943388716,1.442557594,-0.500831122,20.9653446,19.13991381,-1.82543079,2.086981065,1.920089627,-0.166891438
51125,VA,Nelson,11.1602889,9.156390225,-2.003898676,19.12900543,12.92132282,-32.45167542,75.465,75.486,1,1,1,1,55.86189437,51.23776138,-4.624132983,39.42014242,44.20622767,7.680569685,6.7381317,20.21660028,24.27111296,4.054512672,4.052089019,5.403022224,1.350933205,,,,1.943388716,1.442557594,-0.500831122,20.9653446,19.13991381,-1.82543079,2.086981065,1.920089627,-0.166891438
51127,VA,New Kent,11.1602889,9.156390225,-2.003898676,8.077010155,5.868923664,-27.33791924,75.465,75.486,1,1,1,1,55.86189437,51.23776138,-4.624132983,17.90166205,18.14595661,3.843490305,3.024326101,20.21660028,24.27111296,4.054512672,4.052089019,5.403022224,1.350933205,,,,1.943388716,1.442557594,-0.500831122,20.9653446,19.13991381,-1.82543079,2.086981065,1.920089627,-0.166891438
51131,VA,Northampton,11.1602889,9.156390225,-2.003898676,27.89599991,21.0056839,-24.70001411,75.465,75.486,1,1,1,1,55.86189437,51.23776138,-4.624132983,67.33333333,66.11764706,7.666666667,7.882352941,20.21660028,24.27111296,4.054512672,4.052089019,5.403022224,1.350933205,,,,1.943388716,1.442557594,-0.500831122,20.9653446,19.13991381,-1.82543079,2.086981065,1.920089627,-0.166891438
51133,VA,Northumberland,11.1602889,9.156390225,-2.003898676,16.36078262,14.33129692,-12.4045763,75.465,75.486,1,1,1,1,55.86189437,51.23776138,-4.624132983,43.82632293,50.90777052,6.987788331,4.502541757,20.21660028,24.27111296,4.054512672,4.052089019,5.403022224,1.350933205,,,,1.943388716,1.442557594,-0.500831122,20.9653446,19.13991381,-1.82543079,2.086981065,1.920089627,-0.166891438
51135,VA,Nottoway,11.1602889,9.156390225,-2.003898676,28.79326439,22.1588707,-23.0414772,75.465,75.486,1,1,1,1,55.86189437,51.23776138,-4.624132983,52.151683,53.6823425,6.391137622,7.320319432,20.21660028,24.27111296,4.054512672,4.052089019,5.403022224,1.350933205,,,,1.943388716,1.442557594,-0.500831122,20.9653446,19.13991381,-1.82543079,2.086981065,1.920089627,-0.166891438
51137,VA,Orange,11.1602889,9.156390225,-2.003898676,12.67989063,8.667609215,-31.64286995,75.465,75.486,1,1,1,1,55.86189437,51.23776138,-4.624132983,30.54385293,34.06657582,7.602451168,7.883978976,20.21660028,24.27111296,4.054512672,4.052089019,5.403022224,1.350933205,,8.548542976,,1.943388716,1.442557594,-0.500831122,20.9653446,19.13991381,-1.82543079,2.086981065,1.920089627,-0.166891438
51139,VA,Page,11.1602889,9.156390225,-2.003898676,20.09662056,13.565238,-32.49990463,75.465,75.486,1,1,1,1,55.86189437,51.23776138,-4.624132983,43.11604003,43.10494363,7.465512578,8.817577334,20.21660028,24.27111296,4.054512672,4.052089019,5.403022224,1.350933205,9.485535622,9.419282913,-0.6984604,1.943388716,1.442557594,-0.500831122,20.9653446,19.13991381,-1.82543079,2.086981065,1.920089627,-0.166891438
51141,VA,Patrick,11.1602889,9.156390225,-2.003898676,21.99970818,16.64779663,-24.32719421,75.465,75.486,1,1,1,1,55.86189437,51.23776138,-4.624132983,48.14519346,40.3478854,7.857997607,6.377899045,20.21660028,24.27111296,4.054512672,4.052089019,5.403022224,1.350933205,10.64184761,,,1.943388716,1.442557594,-0.500831122,20.9653446,19.13991381,-1.82543079,2.086981065,1.920089627,-0.166891438
51143,VA,Pittsylvania,11.1602889,9.156390225,-2.003898676,,,,75.465,75.486,1,1,1,1,55.86189437,51.23776138,-4.624132983,45.34456686,46.30371252,8.003888529,8.604827362,20.21660028,24.27111296,4.054512672,4.052089019,5.403022224,1.350933205,4.140657425,,,1.943388716,1.442557594,-0.500831122,20.9653446,19.13991381,-1.82543079,2.086981065,1.920089627,-0.166891438
51145,VA,Powhatan,11.1602889,9.156390225,-2.003898676,6.871723652,4.530727386,-34.06708908,75.465,75.486,1,1,1,1,55.86189437,51.23776138,-4.624132983,13.63538296,13.7470726,3.55987055,3.067915691,20.21660028,24.27111296,4.054512672,4.052089019,5.403022224,1.350933205,,,,1.943388716,1.442557594,-0.500831122,20.9653446,19.13991381,-1.82543079,2.086981065,1.920089627,-0.166891438
51147,VA,Prince Edward,11.1602889,9.156390225,-2.003898676,18.66240692,15.77618217,-15.46544743,75.465,75.486,1,1,1,1,55.86189437,51.23776138,-4.624132983,55.31164249,60.74144487,7.918463348,5.941064639,20.21660028,24.27111296,4.054512672,4.052089019,5.403022224,1.350933205,24.67050743,,,1.943388716,1.442557594,-0.500831122,20.9653446,19.13991381,-1.82543079,2.086981065,1.920089627,-0.166891438
51149,VA,Prince George,11.1602889,9.156390225,-2.003898676,,,,75.465,75.486,1,1,1,1,55.86189437,51.23776138,-4.624132983,26.20808255,27.00232378,10.54170249,14.14407436,20.21660028,24.27111296,4.054512672,4.052089019,5.403022224,1.350933205,,,,1.943388716,1.442557594,-0.500831122,20.9653446,19.13991381,-1.82543079,2.086981065,1.920089627,-0.166891438
51153,VA,Prince William,11.1602889,9.156390225,-2.003898676,,,,75.465,75.486,1,1,1,1,55.86189437,51.23776138,-4.624132983,28.30656989,32.09301795,7.007383451,7.500085578,20.21660028,24.27111296,4.054512672,4.052089019,5.403022224,1.350933205,10.80243206,12.13422012,12.32859421,1.943388716,1.442557594,-0.500831122,20.9653446,19.13991381,-1.82543079,2.086981065,1.920089627,-0.166891438
51155,VA,Pulaski,11.1602889,9.156390225,-2.003898676,20.61922455,18.56375313,-9.96871376,75.465,75.486,1,1,1,1,55.86189437,51.23776138,-4.624132983,43.62860192,48.2052462,5.933831377,5.177174413,20.21660028,24.27111296,4.054512672,4.052089019,5.403022224,1.350933205,12.71310139,12.63969517,-0.577406049,1.943388716,1.442557594,-0.500831122,20.9653446,19.13991381,-1.82543079,2.086981065,1.920089627,-0.166891438
51157,VA,Rappahannock,11.1602889,9.156390225,-2.003898676,8.462750435,5.497882843,-35.03432465,75.465,75.486,1,1,1,1,55.86189437,51.23776138,-4.624132983,27.80172414,25.5033557,6.25,4.8098434,20.21660028,24.27111296,4.054512672,4.052089019,5.403022224,1.350933205,,,,1.943388716,1.442557594,-0.500831122,20.9653446,19.13991381,-1.82543079,2.086981065,1.920089627,-0.166891438
51159,VA,Richmond,11.1602889,9.156390225,-2.003898676,20.43419266,18.70082474,-8.482683182,75.465,75.486,1,1,1,1,55.86189437,51.23776138,-4.624132983,44.2339374,48.12792512,5.930807249,6.47425897,20.21660028,24.27111296,4.054512672,4.052089019,5.403022224,1.350933205,,,,1.943388716,1.442557594,-0.500831122,20.9653446,19.13991381,-1.82543079,2.086981065,1.920089627,-0.166891438
51161,VA,Roanoke,11.1602889,9.156390225,-2.003898676,,,,75.465,75.486,1,1,1,1,55.86189437,51.23776138,-4.624132983,18.82259577,21.23277737,5.302647717,5.373459028,20.21660028,24.27111296,4.054512672,4.052089019,5.403022224,1.350933205,11.73187542,11.21234417,-4.428373337,1.943388716,1.442557594,-0.500831122,20.9653446,19.13991381,-1.82543079,2.086981065,1.920089627,-0.166891438
51163,VA,Rockbridge,11.1602889,9.156390225,-2.003898676,,,,75.465,75.486,1,1,1,1,55.86189437,51.23776138,-4.624132983,32.15177234,34.06466513,8.437343984,7.621247113,20.21660028,24.27111296,4.054512672,4.052089019,5.403022224,1.350933205,,,,1.943388716,1.442557594,-0.500831122,20.9653446,19.13991381,-1.82543079,2.086981065,1.920089627,-0.166891438
51165,VA,Rockingham,11.1602889,9.156390225,-2.003898676,,,,75.465,75.486,1,1,1,1,55.86189437,51.23776138,-4.624132983,29.01314094,29.61881868,7.833032724,8.87706044,20.21660028,24.27111296,4.054512672,4.052089019,5.403022224,1.350933205,6.559921741,5.879167557,-10.37747383,1.943388716,1.442557594,-0.500831122,20.9653446,19.13991381,-1.82543079,2.086981065,1.920089627,-0.166891438
51167,VA,Russell,11.1602889,9.156390225,-2.003898676,23.8057518,22.05646706,-7.348160267,75.465,75.486,1,1,1,1,55.86189437,51.23776138,-4.624132983,44.1509434,49.38453964,8.213096559,7.188577056,20.21660028,24.27111296,4.054512672,4.052089019,5.403022224,1.350933205,,,,1.943388716,1.442557594,-0.500831122,20.9653446,19.13991381,-1.82543079,2.086981065,1.920089627,-0.166891438
51169,VA,Scott,11.1602889,9.156390225,-2.003898676,19.21904182,16.85341835,-12.30874825,75.465,75.486,1,1,1,1,55.86189437,51.23776138,-4.624132983,46.92887931,47.23604925,9.294181034,9.850668064,20.21660028,24.27111296,4.054512672,4.052089019,5.403022224,1.350933205,9.682057381,6.703949928,-30.75903511,1.943388716,1.442557594,-0.500831122,20.9653446,19.13991381,-1.82543079,2.086981065,1.920089627,-0.166891438
51171,VA,Shenandoah,11.1602889,9.156390225,-2.003898676,16.45035934,11.87198734,-27.83143997,75.465,75.486,1,1,1,1,55.86189437,51.23776138,-4.624132983,32.94629898,36.01778656,6.450572488,6.851119895,20.21660028,24.27111296,4.054512672,4.052089019,5.403022224,1.350933205,10.13645458,8.207954407,-19.02539063,1.943388716,1.442557594,-0.500831122,20.9653446,19.13991381,-1.82543079,2.086981065,1.920089627,-0.166891438
51173,VA,Smyth,11.1602889,9.156390225,-2.003898676,24.74166489,21.22477341,-14.21444988,75.465,75.486,1,1,1,1,55.86189437,51.23776138,-4.624132983,47.78578785,48.82455377,7.80638517,8.336961254,20.21660028,24.27111296,4.054512672,4.052089019,5.403022224,1.350933205,17.74079323,13.97049809,-21.25212288,1.943388716,1.442557594,-0.500831122,20.9653446,19.13991381,-1.82543079,2.086981065,1.920089627,-0.166891438
51175,VA,Southampton,11.1602889,9.156390225,-2.003898676,,,,75.465,75.486,1,1,1,1,55.86189437,51.23776138,-4.624132983,36.33529616,36.77049767,7.100796675,7.375581812,20.21660028,24.27111296,4.054512672,4.052089019,5.403022224,1.350933205,,,,1.943388716,1.442557594,-0.500831122,20.9653446,19.13991381,-1.82543079,2.086981065,1.920089627,-0.166891438
51177,VA,Spotsylvania,11.1602889,9.156390225,-2.003898676,,,,75.465,75.486,1,1,1,1,55.86189437,51.23776138,-4.624132983,23.8244647,31.41460537,5.261818953,6.885508407,20.21660028,24.27111296,4.054512672,4.052089019,5.403022224,1.350933205,9.162605286,7.528657436,-17.83278656,1.943388716,1.442557594,-0.500831122,20.9653446,19.13991381,-1.82543079,2.086981065,1.920089627,-0.166891438
51179,VA,Stafford,11.1602889,9.156390225,-2.003898676,9.551318169,7.173591137,-24.89422989,75.465,75.486,1,1,1,1,55.86189437,51.23776138,-4.624132983,17.26848621,21.91013254,4.044374242,5.535002335,20.21660028,24.27111296,4.054512672,4.052089019,5.403022224,1.350933205,8.631057739,6.33810854,-26.56625938,1.943388716,1.442557594,-0.500831122,20.9653446,19.13991381,-1.82543079,2.086981065,1.920089627,-0.166891438
51181,VA,Surry,11.1602889,9.156390225,-2.003898676,18.82585144,16.32262993,-13.29672432,75.465,75.486,1,1,1,1,55.86189437,51.23776138,-4.624132983,48.20880246,51.61290323,9.109518936,8.721624851,20.21660028,24.27111296,4.054512672,4.052089019,5.403022224,1.350933205,,,,1.943388716,1.442557594,-0.500831122,20.9653446,19.13991381,-1.82543079,2.086981065,1.920089627,-0.166891438
51183,VA,Sussex,11.1602889,9.156390225,-2.003898676,20.04838943,17.63680077,-12.02884007,75.465,75.486,1,1,1,1,55.86189437,51.23776138,-4.624132983,69.32773109,78.98686679,10.84033613,0,20.21660028,24.27111296,4.054512672,4.052089019,5.403022224,1.350933205,,,,1.943388716,1.442557594,-0.500831122,20.9653446,19.13991381,-1.82543079,2.086981065,1.920089627,-0.166891438
51185,VA,Tazewell,11.1602889,9.156390225,-2.003898676,20.54302025,22.56559944,9.845578194,75.465,75.486,1,1,1,1,55.86189437,51.23776138,-4.624132983,40.31405707,45.38751434,8.243998188,7.242339833,20.21660028,24.27111296,4.054512672,4.052089019,5.403022224,1.350933205,17.0818367,15.7628603,-7.721513748,1.943388716,1.442557594,-0.500831122,20.9653446,19.13991381,-1.82543079,2.086981065,1.920089627,-0.166891438
51187,VA,Warren,11.1602889,9.156390225,-2.003898676,17.57999992,12.8360672,-26.98482704,75.465,75.486,1,1,1,1,55.86189437,51.23776138,-4.624132983,30.65543071,33.73826615,5.037453184,7.693723541,20.21660028,24.27111296,4.054512672,4.052089019,5.403022224,1.350933205,,,,1.943388716,1.442557594,-0.500831122,20.9653446,19.13991381,-1.82543079,2.086981065,1.920089627,-0.166891438
51191,VA,Washington,11.1602889,9.156390225,-2.003898676,,,,75.465,75.486,1,1,1,1,55.86189437,51.23776138,-4.624132983,35.29888004,41.04274435,7.556335177,6.438878301,20.21660028,24.27111296,4.054512672,4.052089019,5.403022224,1.350933205,6.661531448,6.140951633,-7.814716816,1.943388716,1.442557594,-0.500831122,20.9653446,19.13991381,-1.82543079,2.086981065,1.920089627,-0.166891438
51193,VA,Westmoreland,11.1602889,9.156390225,-2.003898676,24.17128372,20.96456718,-13.26663685,75.465,75.486,1,1,1,1,55.86189437,51.23776138,-4.624132983,56.13350672,67.23834653,7.585609016,7.387862797,20.21660028,24.27111296,4.054512672,4.052089019,5.403022224,1.350933205,,,,1.943388716,1.442557594,-0.500831122,20.9653446,19.13991381,-1.82543079,2.086981065,1.920089627,-0.166891438
51195,VA,Wise,11.1602889,9.156390225,-2.003898676,,,,75.465,75.486,1,1,1,1,55.86189437,51.23776138,-4.624132983,47.10743802,48.75498008,5.664913599,6.573705179,20.21660028,24.27111296,4.054512672,4.052089019,5.403022224,1.350933205,15.85989571,15.32946682,-3.344466448,1.943388716,1.442557594,-0.500831122,20.9653446,19.13991381,-1.82543079,2.086981065,1.920089627,-0.166891438
51197,VA,Wythe,11.1602889,9.156390225,-2.003898676,17.5779705,15.13053131,-13.92333221,75.465,75.486,1,1,1,1,55.86189437,51.23776138,-4.624132983,39.04783703,39.70727101,7.667658503,8.144475921,20.21660028,24.27111296,4.054512672,4.052089019,5.403022224,1.350933205,13.49367905,11.58911896,-14.11446095,1.943388716,1.442557594,-0.500831122,20.9653446,19.13991381,-1.82543079,2.086981065,1.920089627,-0.166891438
51199,VA,York,11.1602889,9.156390225,-2.003898676,,,,75.465,75.486,1,1,1,1,55.86189437,51.23776138,-4.624132983,12.87587972,14.09559808,5.726167626,7.717143082,20.21660028,24.27111296,4.054512672,4.052089019,5.403022224,1.350933205,13.9903059,12.65334606,-9.556330681,1.943388716,1.442557594,-0.500831122,20.9653446,19.13991381,-1.82543079,2.086981065,1.920089627,-0.166891438
51510,VA,Alexandria,11.1602889,9.156390225,-2.003898676,7.791741371,7.26247406,-6.79267025,75.465,75.486,1,1,1,1,55.86189437,51.23776138,-4.624132983,41.53679473,37.30735284,9.609134095,7.244212099,20.21660028,24.27111296,4.054512672,4.052089019,5.403022224,1.350933205,11.37012863,8.939744949,-21.37516403,1.943388716,1.442557594,-0.500831122,20.9653446,19.13991381,-1.82543079,2.086981065,1.920089627,-0.166891438
51515,VA,Bedford,11.1602889,9.156390225,-2.003898676,,,,75.465,75.486,1,1,1,1,55.86189437,51.23776138,-4.624132983,,,,,20.21660028,24.27111296,4.054512672,4.052089019,5.403022224,1.350933205,,,,1.943388716,1.442557594,-0.500831122,20.9653446,19.13991381,-1.82543079,2.086981065,1.920089627,-0.166891438
51520,VA,Bristol,11.1602889,9.156390225,-2.003898676,,,,75.465,75.486,1,1,1,1,55.86189437,51.23776138,-4.624132983,56.23696287,72.91393622,5.54860242,1.31061599,20.21660028,24.27111296,4.054512672,4.052089019,5.403022224,1.350933205,31.06248665,29.9006443,-3.740339041,1.943388716,1.442557594,-0.500831122,20.9653446,19.13991381,-1.82543079,2.086981065,1.920089627,-0.166891438
51530,VA,Buena Vista,11.1602889,9.156390225,-2.003898676,,,,75.465,75.486,1,1,1,1,55.86189437,51.23776138,-4.624132983,31.66368515,40.71146245,10.01788909,10.37549407,20.21660028,24.27111296,4.054512672,4.052089019,5.403022224,1.350933205,,,,1.943388716,1.442557594,-0.500831122,20.9653446,19.13991381,-1.82543079,2.086981065,1.920089627,-0.166891438
51540,VA,Charlottesville,11.1602889,9.156390225,-2.003898676,,,,75.465,75.486,1,1,1,1,55.86189437,51.23776138,-4.624132983,44.65624331,45.33307133,5.975583637,5.816466889,20.21660028,24.27111296,4.054512672,4.052089019,5.403022224,1.350933205,,12.04025364,,1.943388716,1.442557594,-0.500831122,20.9653446,19.13991381,-1.82543079,2.086981065,1.920089627,-0.166891438
51550,VA,Chesapeake,11.1602889,9.156390225,-2.003898676,13.76771927,10.46879387,-23.96130562,75.465,75.486,1,1,1,1,55.86189437,51.23776138,-4.624132983,25.61135151,27.60934331,5.469457583,4.724232031,20.21660028,24.27111296,4.054512672,4.052089019,5.403022224,1.350933205,10.39528751,7.519940376,-27.66010284,1.943388716,1.442557594,-0.500831122,20.9653446,19.13991381,-1.82543079,2.086981065,1.920089627,-0.166891438
51570,VA,Colonial Heights,11.1602889,9.156390225,-2.003898676,,,,75.465,75.486,1,1,1,1,55.86189437,51.23776138,-4.624132983,28.77277415,37.71019678,5.775180474,8.085867621,20.21660028,24.27111296,4.054512672,4.052089019,5.403022224,1.350933205,,,,1.943388716,1.442557594,-0.500831122,20.9653446,19.13991381,-1.82543079,2.086981065,1.920089627,-0.166891438
51580,VA,Covington,11.1602889,9.156390225,-2.003898676,,,,75.465,75.486,1,1,1,1,55.86189437,51.23776138,-4.624132983,45,46.13124388,9.081632653,6.66013712,20.21660028,24.27111296,4.054512672,4.052089019,5.403022224,1.350933205,,,,1.943388716,1.442557594,-0.500831122,20.9653446,19.13991381,-1.82543079,2.086981065,1.920089627,-0.166891438
51590,VA,Danville,11.1602889,9.156390225,-2.003898676,,,,75.465,75.486,1,1,1,1,55.86189437,51.23776138,-4.624132983,66.31857855,93.775004,6.343516209,0,20.21660028,24.27111296,4.054512672,4.052089019,5.403022224,1.350933205,28.30430031,21.55964279,-23.82909203,1.943388716,1.442557594,-0.500831122,20.9653446,19.13991381,-1.82543079,2.086981065,1.920089627,-0.166891438
51595,VA,Emporia,11.1602889,9.156390225,-2.003898676,,,,75.465,75.486,1,1,1,1,55.86189437,51.23776138,-4.624132983,52.10526316,54.72972973,7.236842105,4.72972973,20.21660028,24.27111296,4.054512672,4.052089019,5.403022224,1.350933205,,,,1.943388716,1.442557594,-0.500831122,20.9653446,19.13991381,-1.82543079,2.086981065,1.920089627,-0.166891438
51600,VA,Fairfax,11.1602889,9.156390225,-2.003898676,,,,75.465,75.486,1,1,1,1,55.86189437,51.23776138,-4.624132983,19.63824289,20.7191448,6.256921373,6.977648202,20.21660028,24.27111296,4.054512672,4.052089019,5.403022224,1.350933205,20.85086632,15.4237833,-26.02809334,1.943388716,1.442557594,-0.500831122,20.9653446,19.13991381,-1.82543079,2.086981065,1.920089627,-0.166891438
51610,VA,Falls Church,11.1602889,9.156390225,-2.003898676,,,,75.465,75.486,1,1,1,1,55.86189437,51.23776138,-4.624132983,6.833712984,,1.822323462,,20.21660028,24.27111296,4.054512672,4.052089019,5.403022224,1.350933205,,,,1.943388716,1.442557594,-0.500831122,20.9653446,19.13991381,-1.82543079,2.086981065,1.920089627,-0.166891438
51620,VA,Franklin,11.1602889,9.156390225,-2.003898676,,,,75.465,75.486,1,1,1,1,55.86189437,51.23776138,-4.624132983,70.53780203,95.49469965,6.157443492,0,20.21660028,24.27111296,4.054512672,4.052089019,5.403022224,1.350933205,,,,1.943388716,1.442557594,-0.500831122,20.9653446,19.13991381,-1.82543079,2.086981065,1.920089627,-0.166891438
51630,VA,Fredericksburg,11.1602889,9.156390225,-2.003898676,,,,75.465,75.486,1,1,1,1,55.86189437,51.23776138,-4.624132983,47.73291925,53.48244621,4.968944099,3.25594564,20.21660028,24.27111296,4.054512672,4.052089019,5.403022224,1.350933205,,,,1.943388716,1.442557594,-0.500831122,20.9653446,19.13991381,-1.82543079,2.086981065,1.920089627,-0.166891438
51640,VA,Galax,11.1602889,9.156390225,-2.003898676,,,,75.465,75.486,1,1,1,1,55.86189437,51.23776138,-4.624132983,55.69520817,58.63309353,5.420267086,5.827338129,20.21660028,24.27111296,4.054512672,4.052089019,5.403022224,1.350933205,,75.20298767,,1.943388716,1.442557594,-0.500831122,20.9653446,19.13991381,-1.82543079,2.086981065,1.920089627,-0.166891438
